nm,n,k,wl
1054,2.096627,0.0,1.054
1055,2.096587301456403,0.0,1.055
1056,2.096548,0.0,1.056
1057,2.0965090720165414,0.0,1.057
1058,2.09647,0.0,1.058
1059,2.096430410477435,0.0,1.059
1060,2.0963910000000006,0.0,1.06
1061,2.0963524110737235,0.0,1.061
1062,2.096314,0.0,1.062
1063,2.096275070227675,0.0,1.063
1064,2.096236,0.0,1.064
1065,2.0961973080155794,0.0,1.065
1066,2.096159,0.0,1.066
1067,2.0961209477100096,0.0,1.067
1068,2.0960830000000006,0.0,1.068
1069,2.096045026144386,0.0,1.069
1070,2.096007,0.0,1.07
1071,2.0959689477124503,0.0,1.071
1072,2.0959310000000007,0.0,1.072
1073,2.0958933080058175,0.0,1.073
1074,2.095856,0.0,1.074
1075,2.0958190702642834,0.0,1.075
1076,2.095782,0.0,1.076
1077,2.0957444109370513,0.0,1.077
1078,2.095707,0.0,1.078
1079,2.095670410987514,0.0,1.079
1080,2.095634,0.0,1.08
1081,2.0955970701128956,0.0,1.081
1082,2.09556,0.0,1.082
1083,2.095523308560906,0.0,1.083
1084,2.095487,0.0,1.084
1085,2.0954509456434813,0.0,1.085
1086,2.095415,0.0,1.086
1087,2.09537903386517,0.0,1.087
1088,2.0953429999999997,0.0,1.088
1089,2.09530691889584,0.0,1.089
1090,2.0952710000000003,0.0,1.09
1091,2.095235415551469,0.0,1.091
1092,2.0952000000000006,0.0,1.092
1093,2.0951645438982855,0.0,1.093
1094,2.0951290000000005,0.0,1.094
1095,2.0950934088553925,0.0,1.095
1096,2.095058,0.0,1.096
1097,2.0950229456801472,0.0,1.097
1098,2.094988,0.0,1.098
1099,2.09495293342402,0.0,1.099
1100,2.0949180000000003,0.0,1.1
1101,2.094883445623773,0.0,1.101
1102,2.0948490000000004,0.0,1.102
1103,2.09481440908089,0.0,1.103
1104,2.09478,0.0,1.104
1105,2.0947460430526696,0.0,1.105
1106,2.0947120000000004,0.0,1.106
1107,2.094677418708435,0.0,1.107
1108,2.094643,0.0,1.108
1109,2.0946094071135932,0.0,1.109
1110,2.094576,0.0,1.11
1111,2.094542077837196,0.0,1.111
1112,2.0945080000000003,0.0,1.112
1113,2.094474281537626,0.0,1.113
1114,2.094441,0.0,1.114
1115,2.094408046012302,0.0,1.115
1116,2.094375,0.0,1.116
1117,2.094341534413167,0.0,1.117
1118,2.094308,0.0,1.118
1119,2.0942748163350298,0.0,1.119
1120,2.094242,0.0,1.12
1121,2.0942094502467157,0.0,1.121
1122,2.094177,0.0,1.122
1123,2.0941445076781084,0.0,1.123
1124,2.094112,0.0,1.124
1125,2.0940795190408497,0.0,1.125
1126,2.0940469999999998,0.0,1.126
1127,2.094014416158491,0.0,1.127
1128,2.093982,0.0,1.128
1129,2.0939499413251896,0.0,1.129
1130,2.093918,0.0,1.13
1131,2.0938859435407537,0.0,1.131
1132,2.093854,0.0,1.132
1133,2.0938224095117963,0.0,1.133
1134,2.0937910000000004,0.0,1.134
1135,2.0937595434120637,0.0,1.135
1136,2.093728,0.0,1.136
1137,2.093696416839951,0.0,1.137
1138,2.093665,0.0,1.138
1139,2.093633914228134,0.0,1.139
1140,2.093603,0.0,1.14
1141,2.093572051247514,0.0,1.141
1142,2.0935410000000005,0.0,1.142
1143,2.0935098807818115,0.0,1.143
1144,2.093479,0.0,1.144
1145,2.093448550625243,0.0,1.145
1146,2.093418,0.0,1.146
1147,2.093386916717217,0.0,1.147
1148,2.093356,0.0,1.148
1149,2.0933259075058914,0.0,1.149
1150,2.0932960000000005,0.0,1.15
1151,2.0932655782592215,0.0,1.151
1152,2.0932350000000004,0.0,1.152
1153,2.0932047794572255,0.0,1.153
1154,2.0931750000000005,0.0,1.154
1155,2.0931455539118797,0.0,1.155
1156,2.0931160000000006,0.0,1.156
1157,2.0930860048952575,0.0,1.157
1158,2.0930560000000002,0.0,1.158
1159,2.093026426507093,0.0,1.159
1160,2.092997,0.0,1.16
1161,2.092967414076374,0.0,1.161
1162,2.092938,0.0,1.162
1163,2.092909042187414,0.0,1.163
1164,2.0928800000000005,0.0,1.164
1165,2.092850417173972,0.0,1.165
1166,2.092821,0.0,1.166
1167,2.092792414116699,0.0,1.167
1168,2.092764,0.0,1.168
1169,2.092735051359233,0.0,1.169
1170,2.092706,0.0,1.17
1171,2.0926773804463696,0.0,1.171
1172,2.0926490000000006,0.0,1.172
1173,2.0926205518552887,0.0,1.173
1174,2.092592,0.0,1.174
1175,2.0925634121324745,0.0,1.175
1176,2.0925350000000003,0.0,1.176
1177,2.092506924614813,0.0,1.177
1178,2.0924790000000004,0.0,1.178
1179,2.0924510144082777,0.0,1.179
1180,2.092423,0.0,1.18
1181,2.092395017752081,0.0,1.181
1182,2.0923670000000003,0.0,1.182
1183,2.092338914583401,0.0,1.183
1184,2.0923110000000005,0.0,1.184
1185,2.092283448914319,0.0,1.185
1186,2.092256,0.0,1.186
1187,2.0922284147593264,0.0,1.187
1188,2.0922010000000006,0.0,1.188
1189,2.0921740170483796,0.0,1.189
1190,2.092147,0.0,1.19
1191,2.0921195170471596,0.0,1.191
1192,2.0920920000000005,0.0,1.192
1193,2.092064914762987,0.0,1.193
1194,2.092038,0.0,1.194
1195,2.0920109489008953,0.0,1.195
1196,2.091984,0.0,1.196
1197,2.091957414633434,0.0,1.197
1198,2.0919310000000007,0.0,1.198
1199,2.0919045175653728,0.0,1.199
1200,2.0918780000000003,0.0,1.2
1201,2.091851515105079,0.0,1.201
1202,2.091825,0.0,1.202
1203,2.091798422014313,0.0,1.203
1204,2.0917720000000006,0.0,1.204
1205,2.091745921837672,0.0,1.205
1206,2.09172,0.0,1.206
1207,2.0916940156350026,0.0,1.207
1208,2.091668,0.0,1.208
1209,2.09164201562232,0.0,1.209
1210,2.091616,0.0,1.21
1211,2.091589921875719,0.0,1.211
1212,2.0915640000000004,0.0,1.212
1213,2.091538421874807,0.0,1.213
1214,2.0915130000000004,0.0,1.214
1215,2.0914875156250567,0.0,1.215
1216,2.0914620000000004,0.0,1.216
1217,2.0914365156249692,0.0,1.217
1218,2.091411,0.0,1.218
1219,2.091385421875069,0.0,1.219
1220,2.09136,0.0,1.22
1221,2.0913349218747563,0.0,1.221
1222,2.0913100000000004,0.0,1.222
1223,2.0912850156259077,0.0,1.223
1224,2.09126,0.0,1.224
1225,2.091235015621615,0.0,1.225
1226,2.09121,0.0,1.226
1227,2.091184921887634,0.0,1.227
1228,2.09116,0.0,1.228
1229,2.0911354218278486,0.0,1.229
1230,2.0911110000000006,0.0,1.23
1231,2.0910865158009755,0.0,1.231
1232,2.091062,0.0,1.232
1233,2.0910375149682534,0.0,1.233
1234,2.0910129999999993,0.0,1.234
1235,2.0909884243260115,0.0,1.235
1236,2.090964,0.0,1.236
1237,2.0909399127277,0.0,1.237
1238,2.090916,0.0,1.238
1239,2.0908920497631893,0.0,1.239
1240,2.0908680000000004,0.0,1.24
1241,2.0908438882195455,0.0,1.241
1242,2.0908200000000003,0.0,1.242
1243,2.0907965223586324,0.0,1.243
1244,2.0907730000000004,0.0,1.244
1245,2.090749022345928,0.0,1.245
1246,2.0907250000000004,0.0,1.246
1247,2.0907013882576573,0.0,1.247
1248,2.0906780000000005,0.0,1.248
1249,2.0906545496234448,0.0,1.249
1250,2.090631,0.0,1.25
1251,2.090607413248567,0.0,1.251
1252,2.090584,0.0,1.252
1253,2.090560922382292,0.0,1.253
1254,2.090538,0.0,1.254
1255,2.090515022222269,0.0,1.255
1256,2.0904920000000002,0.0,1.256
1257,2.0904689887286367,0.0,1.257
1258,2.0904460000000005,0.0,1.258
