nm,n,k,wl
957,2.300688365391473,4.526556470588236e-05,0.957
958,2.3006116198474493,4.496062352941177e-05,0.958
959,2.3005351296154126,4.4655682352941184e-05,0.959
960,2.3004588935060393,4.4350741176470594e-05,0.96
961,2.300382910330005,4.4045800000000004e-05,0.961
962,2.3003071788979885,4.374085882352942e-05,0.962
963,2.300231698020665,4.343591764705883e-05,0.963
964,2.300156466508712,4.313097647058824e-05,0.964
965,2.300081483172806,4.282603529411765e-05,0.965
966,2.3000067468236236,4.252109411764706e-05,0.966
967,2.2999322562718407,4.221615294117648e-05,0.967
968,2.299858010328136,4.191121176470589e-05,0.968
969,2.2997840078031846,4.16062705882353e-05,0.969
970,2.2997102475076643,4.1301329411764715e-05,0.97
971,2.2996367282522505,4.0996388235294125e-05,0.971
972,2.299563448847621,4.0691447058823535e-05,0.972
973,2.2994904081044885,4.030185185185187e-05,0.973
974,2.299417604880867,3.915037037037038e-05,0.974
975,2.2993450381753213,3.7998888888888904e-05,0.975
976,2.299272707012405,3.684740740740742e-05,0.976
977,2.299200610416668,3.569592592592594e-05,0.977
978,2.299128747412663,3.454444444444446e-05,0.978
979,2.299057117024941,3.339296296296297e-05,0.979
980,2.2989857182780553,3.2241481481481494e-05,0.98
981,2.2989145501965553,3.109000000000001e-05,0.981
982,2.2988436118049944,2.993851851851853e-05,0.982
983,2.298772902127924,2.8787037037037046e-05,0.983
984,2.298702420189895,2.7635555555555565e-05,0.984
985,2.2986321650154604,2.6484074074074083e-05,0.985
986,2.29856213562917,2.5332592592592602e-05,0.986
987,2.298492331055578,2.418111111111112e-05,0.987
988,2.2984227503192343,2.302962962962964e-05,0.988
989,2.2983533924446906,2.1878148148148154e-05,0.989
990,2.2982842564564994,2.0726666666666673e-05,0.99
991,2.2982153413792115,1.957518518518519e-05,0.991
992,2.2981466462373796,1.842370370370371e-05,0.992
993,2.298078170055555,1.727222222222223e-05,0.993
994,2.2980099118582893,1.6120740740740747e-05,0.994
995,2.297941870670134,1.4969259259259262e-05,0.995
996,2.29787404551564,1.381777777777778e-05,0.996
997,2.297806435419362,1.26662962962963e-05,0.997
998,2.297739039405848,1.1514814814814818e-05,0.998
999,2.297671856499652,1.0363333333333336e-05,0.999
1000,2.2976048857253253,9.211851851851851e-06,1.0
1001,2.2975381261074195,8.060370370370502e-06,1.001
1002,2.297471576670485,6.908888888888889e-06,1.002
1003,2.2974052364390762,5.7574074074075325e-06,1.003
1004,2.297339104437742,4.605925925925926e-06,1.004
1005,2.297273179691036,3.4544444444445697e-06,1.005
1006,2.2972074612235094,2.302962962962963e-06,1.006
1007,2.2971419480597133,1.1514814814816068e-06,1.007
1008,2.2970766392242,0.0,1.008
1009,2.2970115337709003,0.0,1.009
1010,2.296946630871267,0.0,1.01
1011,2.2968819297261307,0.0,1.011
1012,2.296817429536321,0.0,1.012
1013,2.296753129502671,0.0,1.013
1014,2.2966890288260116,0.0,1.014
1015,2.296625126707174,0.0,1.015
1016,2.2965614223469877,0.0,1.016
1017,2.2964979149462863,0.0,1.017
1018,2.2964346037058996,0.0,1.018
1019,2.2963714878266592,0.0,1.019
1020,2.296308566509396,0.0,1.02
1021,2.2962458389549414,0.0,1.021
1022,2.296183304364127,0.0,1.022
