nm,n,k,wl
506.24,1.7185,1.7249e-10,0.50624
516.25,1.7175,1.3091e-10,0.51625
526.6800000000001,1.7164,9.9084e-11,0.52668
537.53,1.7154,7.479e-11,0.53753
548.84,1.7144,5.6298e-11,0.54884
560.63,1.7134,4.2263e-11,0.56063
572.94,1.7124,3.1641e-11,0.57294
585.8100000000001,1.7115,2.3625e-11,0.58581
599.26,1.7106,1.7591e-11,0.59926
613.3499999999999,1.7097,1.3062e-11,0.61335
628.12,1.7088,9.673e-12,0.62812
643.61,1.708,7.1436e-12,0.64361
659.89,1.7072,5.2613e-12,0.65989
677.01,1.7064,3.8645e-12,0.67701
695.05,1.7056,2.8308e-12,0.69505
714.0699999999999,1.7049,2.0679e-12,0.71407
734.17,1.7041,1.5065e-12,0.73417
755.4300000000001,1.7034,1.0945e-12,0.75543
777.95,1.7028,7.9302e-13,0.77795
801.86,1.7021,5.7304e-13,0.80186
827.29,1.7015,4.1295e-13,0.82729
854.38,1.7008,2.9677e-13,0.85438
883.3100000000001,1.7002,2.1269e-13,0.88331
914.26,1.6997,1.5202e-13,0.91426
947.47,1.6991,1.0835e-13,0.94747
983.17,1.6986,7.7026e-14,0.98317
1021.7,1.6981,5.4606e-14,1.0217
1063.3,1.6976,3.8606e-14,1.0633
1108.5,1.6971,2.722e-14,1.1085
1157.7,1.6967,1.9139e-14,1.1577
1211.4,1.6962,1.3421e-14,1.2114
1270.3999999999999,1.6958,9.3854e-15,1.2704
1335.5,1.6955,6.5457e-15,1.3355
1407.5,1.6951,4.5528e-15,1.4075
1487.8,1.6947,3.1579e-15,1.4878
1577.7,1.6944,2.1844e-15,1.5777
1679.3,1.6941,1.5069e-15,1.6793
1794.8,1.6938,1.0367e-15,1.7948
1927.4,1.6935,7.1129e-16,1.9274
2081.1000000000004,1.6933,4.8669e-16,2.0811
2261.6,1.6931,3.321e-16,2.2616
2476.2,1.6928,2.2597e-16,2.4762
2735.9,1.6927,1.5333e-16,2.7359
3056.4,1.6925,1.0372e-16,3.0564
3461.9,1.6923,6.9933e-17,3.4619
3991.6,1.6922,4.6959e-17,3.9916
4712.6,1.6921,3.1344e-17,4.7126
5751.5,1.692,2.0707e-17,5.7515
7378.0,1.6919,1.3401e-17,7.378
10287.0,1.6918,8.275e-18,10.287
16984.0,1.6918,4.5085e-18,16.984
