nm,n,k,wl
1310.0,1.52771,8.83e-07,1.31
1320.0,1.52747,8.35e-07,1.32
1330.0,1.52731,8.65e-07,1.33
1340.0,1.52706,9.25e-07,1.34
1350.0,1.52728,1.1e-06,1.35
1360.0,1.52762,1.56e-06,1.36
1370.0,1.52788,2.42e-06,1.37
1380.0,1.52732,5.17e-06,1.38
1390.0,1.52688,5.99e-06,1.39
1400.0,1.52748,7.58e-06,1.4
1410.0,1.52715,7.68e-06,1.41
1420.0,1.52708,8.18e-06,1.42
1430.0,1.52738,8.03e-06,1.43
1440.0,1.52688,5.3e-06,1.44
1450.0,1.52639,4.32e-06,1.45
1460.0,1.52657,3.61e-06,1.46
1470.0,1.52672,3.41e-06,1.47
1480.0,1.52733,2.2e-06,1.48
1490.0,1.5266,2.74e-06,1.49
1500.0,1.52642,2.36e-06,1.5
1510.0,1.52694,2.24e-06,1.51
1520.0,1.52618,2.24e-06,1.52
1530.0,1.52499,2.16e-06,1.53
1540.0,1.52599,1.85e-06,1.54
1550.0,1.52688,2.04e-06,1.55
1560.0,1.52669,1.9e-06,1.56
1570.0,1.52624,1.81e-06,1.57
1580.0,1.52656,1.85e-06,1.58
1590.0,1.52523,1.92e-06,1.59
1600.0,1.52653,1.98e-06,1.6
1610.0,1.52582,2.11e-06,1.61
1620.0,1.52614,2.31e-06,1.62
1630.0,1.52553,2.52e-06,1.63
1640.0,1.52614,2.66e-06,1.64
1650.0,1.52679,3.12e-06,1.65
1660.0,1.52566,4.75e-06,1.66
1670.0,1.52602,6.43e-06,1.67
1680.0,1.52498,9.27e-06,1.68
1690.0,1.52714,2e-05,1.69
1700.0,1.52666,5.29e-05,1.7
1710.0,1.5266,0.000107,1.71
1720.0,1.52844,0.000116,1.72
1730.0,1.52769,6.58e-05,1.73
1740.0,1.52651,6.8e-05,1.74
1750.0,1.52744,7.02e-05,1.75
1760.0,1.52591,5.63e-05,1.76
1770.0,1.52499,4.85e-05,1.77
1780.0,1.52617,4.47e-05,1.78
1790.0,1.52766,3.88e-05,1.79
1800.0,1.52719,3.24e-05,1.8
1810.0,1.52642,3.02e-05,1.81
1820.0,1.5277,3.04e-05,1.82
1830.0,1.52657,3.21e-05,1.83
1840.0,1.5252,2.94e-05,1.84
1850.0,1.52739,2.82e-05,1.85
1860.0,1.52662,2.71e-05,1.86
1870.0,1.528,2.38e-05,1.87
1880.0,1.52753,2.18e-05,1.88
1890.0,1.52658,2.07e-05,1.89
1900.0,1.52628,2.46e-05,1.9
1910.0,1.52623,2.19e-05,1.91
1920.0,1.52441,1.98e-05,1.92
1930.0,1.52594,1.99e-05,1.93
1940.0,1.52659,2e-05,1.94
1950.0,1.52716,1.97e-05,1.95
1960.0,1.52698,1.89e-05,1.96
1970.0,1.52855,1.83e-05,1.97
1980.0,1.52828,1.77e-05,1.98
1990.0,1.52599,1.71e-05,1.99
2000.0,1.52604,1.72e-05,2.0
2009.7,1.52336,1.84e-05,2.0097
2019.0000000000002,1.52418,2.86e-05,2.019
2028.5000000000002,1.52426,3.9e-05,2.0285
2038.1,1.52308,3.93e-05,2.0381
2047.8,1.52121,3.96e-05,2.0478
2057.5,1.52058,3.99e-05,2.0575
2067.2999999999997,1.52115,3.96e-05,2.0673
2077.3,1.52145,3.9e-05,2.0773
2087.2999999999997,1.52268,3.86e-05,2.0873
2097.5,1.52474,3.87e-05,2.0975
2107.7,1.52548,3.96e-05,2.1077
2118.0,1.52618,4.1e-05,2.118
2128.5,1.52517,4.32e-05,2.1285
2139.0,1.5239,4.56e-05,2.139
2149.6,1.52528,4.62e-05,2.1496
2156.8,1.52611,4.58e-05,2.1568
2167.6000000000004,1.52584,4.51e-05,2.1676
2178.5,1.52529,4.49e-05,2.1785
2189.6,1.52568,4.61e-05,2.1896
2197.0,1.52606,4.8e-05,2.197
2208.2000000000003,1.52622,5.31e-05,2.2082
2219.6,1.52563,6.16e-05,2.2196
2227.2,1.52565,7e-05,2.2272
2238.7000000000003,1.52525,8.95e-05,2.2387
2246.5,1.52461,0.000109,2.2465
2258.2,1.5244,0.000144,2.2582
2266.1,1.5247,0.00121,2.2661
2278.1,1.52484,0.00225,2.2781
2286.1,1.52438,0.00268,2.2861
2298.2999999999997,1.52525,0.002,2.2983
2306.5,1.5263,0.00159,2.3065
2318.8,1.52594,0.00213,2.3188
2327.2,1.52499,0.0032,2.3272
2339.7999999999997,1.52531,0.00391,2.3398
2348.2,1.52526,0.00374,2.3482
2356.7999999999997,1.52485,0.00362,2.3568
2369.7,1.52517,0.00255,2.3697
2378.4,1.52617,0.00234,2.3784
2387.2,1.52689,0.00293,2.3872
2396.0,1.52643,0.00301,2.396
2409.3,1.52602,0.00222,2.4093
2418.2999999999997,1.52635,0.00186,2.4183
2427.4,1.52578,0.00175,2.4274
2436.5,1.52471,0.00168,2.4365
2445.7,1.52452,0.00182,2.4457
2459.6,1.52546,0.0022,2.4596
2469.0,1.52599,0.00201,2.469
2478.4,1.52627,0.00249,2.4784
2488.0,1.52682,0.00342,2.488
2497.5,1.52702,0.00396,2.4975
2507.2000000000003,1.52719,0.00339,2.5072
2516.9,1.52674,0.00242,2.5169
2526.8,1.52573,0.00234,2.5268
2536.6,1.52486,0.0023,2.5366
2546.6000000000004,1.5251,0.00205,2.5466
2556.7000000000003,1.5261,0.00258,2.5567
2566.8,1.52693,0.00271,2.5668
2577.0,1.52649,0.0024,2.577
2587.2999999999997,1.52591,0.00275,2.5873
2597.6,1.52561,0.00339,2.5976
2608.1,1.52494,0.00354,2.6081
2618.6,1.52403,0.00289,2.6186
2629.3,1.52353,0.00245,2.6293
2640.0,1.52412,0.00244,2.64
2645.4,1.52478,0.00255,2.6454
2656.2000000000003,1.52626,0.00262,2.6562
2667.1,1.52753,0.00265,2.6671
2678.2,1.52708,0.00285,2.6782
2689.2999999999997,1.5251,0.00274,2.6893
2694.9,1.52441,0.00271,2.6949
2706.1000000000004,1.52452,0.00262,2.7061
2717.5,1.52536,0.00213,2.7175
2728.9,1.52491,0.00194,2.7289
2734.7000000000003,1.52457,0.00193,2.7347
2746.2,1.52428,0.00209,2.7462
2757.8999999999996,1.52457,0.00258,2.7579
2769.7,1.52471,0.00276,2.7697
2775.6,1.52482,0.00284,2.7756
2787.6,1.52576,0.00324,2.7876
2799.6,1.52614,0.00339,2.7996
2805.7,1.52526,0.00322,2.8057
2817.8999999999996,1.52326,0.00277,2.8179
2824.0,1.52308,0.00275,2.824
2836.3999999999996,1.52407,0.00272,2.8364
2848.9,1.52515,0.00247,2.8489
2855.1000000000004,1.52563,0.00251,2.8551
2867.7999999999997,1.52557,0.00274,2.8678
2874.1,1.52527,0.00309,2.8741
2886.8999999999996,1.5249,0.00397,2.8869
2899.7999999999997,1.52502,0.00391,2.8998
2906.2999999999997,1.52483,0.0036,2.9063
2919.4,1.52398,0.00304,2.9194
2926.0,1.52392,0.00282,2.926
2939.2999999999997,1.52529,0.00266,2.9393
2946.0,1.52567,0.00271,2.946
2959.4,1.52565,0.0025,2.9594
2966.2000000000003,1.52519,0.00237,2.9662
2979.8,1.52349,0.00222,2.9798
2986.7,1.52322,0.00245,2.9867
2993.6,1.52339,0.00285,2.9936
3007.5,1.52414,0.00368,3.0075
3014.5,1.52475,0.00339,3.0145
3028.6,1.52537,0.0027,3.0286
3035.7,1.52536,0.00263,3.0357
3049.9,1.52543,0.00206,3.0499
3057.1000000000004,1.52548,0.00183,3.0571
3064.4,1.52529,0.00188,3.0644
3078.9,1.5248,0.00234,3.0789
3086.3,1.52469,0.00244,3.0863
3093.6,1.52488,0.00237,3.0936
3108.5,1.52509,0.00239,3.1085
3115.9,1.52501,0.00228,3.1159
3123.4,1.52501,0.0019,3.1234
3138.6,1.52508,0.00158,3.1386
3146.2,1.52477,0.00176,3.1462
3153.7999999999997,1.52435,0.00174,3.1538
3169.2999999999997,1.52397,0.0014,3.1693
3177.0,1.52397,0.00167,3.177
3184.8,1.52407,0.00191,3.1848
3192.7,1.52405,0.00205,3.1927
3208.5,1.52346,0.00214,3.2085
3216.4,1.52328,0.00215,3.2164
3224.4,1.5233,0.00249,3.2244
3232.5,1.52324,0.00281,3.2325
3248.7,1.52255,0.00206,3.2487
3256.9,1.5224,0.00178,3.2569
3265.1,1.52259,0.00189,3.2651
3273.2999999999997,1.52275,0.00196,3.2733
3289.8999999999996,1.52166,0.002,3.2899
3298.2999999999997,1.52092,0.00212,3.2983
3306.7000000000003,1.52059,0.00228,3.3067
3315.2,1.52021,0.00265,3.3152
3323.7000000000003,1.51941,0.0032,3.3237
3332.2,1.51867,0.00374,3.3322
3349.4,1.51754,0.00576,3.3494
3358.1,1.51761,0.00801,3.3581
3366.8,1.5188,0.0101,3.3668
3375.6,1.5206,0.011,3.3756
3384.3999999999996,1.522,0.0111,3.3844
3393.3,1.52256,0.0114,3.3933
3402.2000000000003,1.52262,0.0122,3.4022
3411.1,1.5231,0.0132,3.4111
3429.2,1.52835,0.0143,3.4292
3438.2999999999997,1.53189,0.0133,3.4383
3447.4,1.53404,0.0107,3.4474
3456.6,1.53433,0.00749,3.4566
3465.8,1.53307,0.00529,3.4658
3475.1,1.53118,0.00465,3.4751
3484.5,1.52968,0.00507,3.4845
3493.9,1.52903,0.00576,3.4939
3503.2999999999997,1.52935,0.00597,3.5033
3512.7999999999997,1.53012,0.00521,3.5128
3522.4,1.53005,0.0038,3.5224
3532.0,1.52906,0.00285,3.532
3541.6,1.52836,0.00288,3.5416
3551.2999999999997,1.5283,0.00316,3.5513
3561.1000000000004,1.5286,0.00292,3.5611
3570.9,1.52899,0.00215,3.5709
3580.7000000000003,1.52935,0.00149,3.5807
3590.7,1.5292,0.00135,3.5907
3600.6,1.52838,0.00159,3.6006
3610.7,1.52763,0.00175,3.6107
3620.7,1.52724,0.00185,3.6207
3630.9,1.5268,0.00176,3.6309
3641.1,1.52654,0.00162,3.6411
3651.3,1.5265,0.00169,3.6513
3661.7000000000003,1.52647,0.002,3.6617
3672.0,1.52648,0.00224,3.672
3682.5,1.52685,0.00231,3.6825
3693.0,1.52699,0.00215,3.693
3703.5,1.52666,0.00169,3.7035
3714.1000000000004,1.52646,0.00137,3.7141
3724.8,1.52673,0.00142,3.7248
3735.5,1.52675,0.00182,3.7355
3746.3,1.52612,0.00213,3.7463
3757.2000000000003,1.52562,0.0022,3.7572
3768.1,1.5257,0.00206,3.7681
3779.1,1.52587,0.00186,3.7791
3790.1,1.5257,0.00185,3.7901
3801.2999999999997,1.52541,0.00182,3.8013
3812.3999999999996,1.52545,0.00177,3.8124
