nm,n,k,wl
1170.0,1.46663,0.0,1.17
1175.0,1.466611,0.0,1.175
1180.0,1.466592,0.0,1.18
1185.0,1.466574,0.0,1.185
1190.0,1.466555,0.0,1.19
1195.0,1.466537,0.0,1.195
1200.0,1.466519,0.0,1.2
1205.0,1.466502,0.0,1.205
1210.0,1.466484,0.0,1.21
1215.0,1.466467,0.0,1.215
1220.0,1.46645,0.0,1.22
1225.0,1.466433,0.0,1.225
1230.0,1.466416,0.0,1.23
1235.0,1.4664,0.0,1.235
1240.0,1.466384,0.0,1.24
1245.0,1.466368,0.0,1.245
1250.0,1.466352,0.0,1.25
1255.0,1.466336,0.0,1.255
1260.0,1.466321,0.0,1.26
1265.0,1.466306,0.0,1.265
1270.0,1.46629,0.0,1.27
1275.0,1.466276,0.0,1.275
1280.0,1.466261,0.0,1.28
1285.0,1.466246,0.0,1.285
1290.0,1.466232,0.0,1.29
1295.0,1.466218,0.0,1.295
1300.0,1.466204,0.0,1.3
1305.0,1.46619,0.0,1.305
1310.0,1.466176,0.0,1.31
1315.0,1.466162,0.0,1.315
1320.0,1.466149,0.0,1.32
1325.0,1.466136,0.0,1.325
1330.0,1.466123,0.0,1.33
1335.0,1.46611,0.0,1.335
1340.0,1.466097,0.0,1.34
1345.0,1.466084,0.0,1.345
1350.0,1.466071,0.0,1.35
1355.0,1.466059,0.0,1.355
1360.0,1.466047,0.0,1.36
1365.0,1.466035,0.0,1.365
1370.0,1.466023,0.0,1.37
1375.0,1.466011,0.0,1.375
1380.0,1.465999,0.0,1.38
1385.0,1.465987,0.0,1.385
1390.0,1.465976,0.0,1.39
1395.0,1.465965,0.0,1.395
1400.0,1.465953,0.0,1.4
1405.0,1.465942,0.0,1.405
1410.0,1.465931,0.0,1.41
1415.0,1.46592,0.0,1.415
1420.0,1.46591,0.0,1.42
1425.0,1.465899,0.0,1.425
1430.0,1.465888,0.0,1.43
1435.0,1.465878,0.0,1.435
1440.0,1.465868,0.0,1.44
1445.0,1.465857,0.0,1.445
1450.0,1.465847,0.0,1.45
1455.0,1.465837,0.0,1.455
1460.0,1.465827,0.0,1.46
1465.0,1.465818,0.0,1.465
1470.0,1.465808,0.0,1.47
1475.0,1.465798,0.0,1.475
1480.0,1.465789,0.0,1.48
1485.0,1.465779,0.0,1.485
1490.0,1.46577,0.0,1.49
1495.0,1.465761,0.0,1.495
1500.0,1.465752,0.0,1.5
1505.0,1.465743,0.0,1.505
1510.0,1.465734,0.0,1.51
1515.0,1.465725,0.0,1.515
1520.0,1.465716,0.0,1.52
1525.0,1.465707,0.0,1.525
1530.0,1.465699,0.0,1.53
1535.0,1.46569,0.0,1.535
1540.0,1.465682,0.0,1.54
1545.0,1.465673,0.0,1.545
1550.0,1.465665,0.0,1.55
1555.0,1.465657,0.0,1.555
1560.0,1.465649,0.0,1.56
1565.0,1.465641,0.0,1.565
1570.0,1.465633,0.0,1.57
1575.0,1.465625,0.0,1.575
1580.0,1.465617,0.0,1.58
1585.0,1.465609,0.0,1.585
1590.0,1.465602,0.0,1.59
1595.0,1.465594,0.0,1.595
1600.0,1.465587,0.0,1.6
1605.0,1.465579,0.0,1.605
1610.0,1.465572,0.0,1.61
1615.0,1.465564,0.0,1.615
1620.0,1.465557,0.0,1.62
1625.0,1.46555,0.0,1.625
1630.0,1.465543,0.0,1.63
1635.0,1.465536,0.0,1.635
1640.0,1.465529,0.0,1.64
1645.0,1.465522,0.0,1.645
1650.0,1.465515,0.0,1.65
1655.0,1.465508,0.0,1.655
1660.0,1.465502,0.0,1.66
1665.0,1.465495,0.0,1.665
1670.0,1.465488,0.0,1.67
1675.0,1.465482,0.0,1.675
1680.0,1.465475,0.0,1.68
1685.0,1.465469,0.0,1.685
1690.0,1.465462,0.0,1.69
1695.0,1.465456,0.0,1.695
1700.0,1.46545,0.0,1.7
1705.0,1.465444,0.0,1.705
1710.0,1.465438,0.0,1.71
1715.0,1.465431,0.0,1.715
1720.0,1.465425,0.0,1.72
1725.0,1.465419,0.0,1.725
1730.0,1.465413,0.0,1.73
1735.0,1.465408,0.0,1.735
1740.0,1.465402,0.0,1.74
1745.0,1.465396,0.0,1.745
1750.0,1.46539,0.0,1.75
1755.0,1.465385,0.0,1.755
1760.0,1.465379,0.0,1.76
1765.0,1.465373,0.0,1.765
1770.0,1.465368,0.0,1.77
1775.0,1.465362,0.0,1.775
1780.0,1.465357,0.0,1.78
1785.0,1.465351,0.0,1.785
1790.0,1.465346,0.0,1.79
1795.0,1.465341,0.0,1.795
1800.0,1.465335,0.0,1.8
1805.0,1.46533,0.0,1.805
1810.0,1.465325,0.0,1.81
1815.0,1.46532,0.0,1.815
1820.0,1.465315,0.0,1.82
1825.0,1.46531,0.0,1.825
1830.0,1.465305,0.0,1.83
1835.0,1.4653,0.0,1.835
1840.0,1.465295,0.0,1.84
1845.0,1.46529,0.0,1.845
1850.0,1.465285,0.0,1.85
1855.0,1.46528,0.0,1.855
1860.0,1.465275,0.0,1.86
1865.0,1.465271,0.0,1.865
1870.0,1.465266,0.0,1.87
1875.0,1.465261,0.0,1.875
1880.0,1.465257,0.0,1.88
1885.0,1.465252,0.0,1.885
1890.0,1.465248,0.0,1.89
1895.0,1.465243,0.0,1.895
1900.0,1.465239,0.0,1.9
1905.0,1.465234,0.0,1.905
1910.0,1.46523,0.0,1.91
1915.0,1.465225,0.0,1.915
1920.0,1.465221,0.0,1.92
1925.0,1.465217,0.0,1.925
1930.0,1.465212,0.0,1.93
1935.0,1.465208,0.0,1.935
1940.0,1.465204,0.0,1.94
1945.0,1.4652,0.0,1.945
1950.0,1.465196,0.0,1.95
1955.0,1.465192,0.0,1.955
1960.0,1.465187,0.0,1.96
1965.0,1.465183,0.0,1.965
1970.0,1.465179,0.0,1.97
1975.0,1.465175,0.0,1.975
1980.0,1.465171,0.0,1.98
1985.0,1.465167,0.0,1.985
1990.0,1.465164,0.0,1.99
1995.0,1.46516,0.0,1.995
2000.0,1.465156,0.0,2.0
2005.0,1.465152,0.0,2.005
2009.9999999999998,1.465148,0.0,2.01
2015.0000000000002,1.465145,0.0,2.015
2020.0,1.465141,0.0,2.02
2025.0,1.465137,0.0,2.025
2029.9999999999998,1.465133,0.0,2.03
2035.0000000000002,1.46513,0.0,2.035
2040.0,1.465126,0.0,2.04
2045.0,1.465123,0.0,2.045
2050.0,1.465119,0.0,2.05
2055.0,1.465115,0.0,2.055
2060.0,1.465112,0.0,2.06
2065.0,1.465108,0.0,2.065
2070.0,1.465105,0.0,2.07
2075.0,1.465102,0.0,2.075
2080.0,1.465098,0.0,2.08
2085.0,1.465095,0.0,2.085
2090.0,1.465091,0.0,2.09
2095.0,1.465088,0.0,2.095
2100.0,1.465085,0.0,2.1
2105.0,1.465081,0.0,2.105
2110.0,1.465078,0.0,2.11
2115.0,1.465075,0.0,2.115
2120.0,1.465072,0.0,2.12
2125.0,1.465069,0.0,2.125
2130.0,1.465065,0.0,2.13
2135.0,1.465062,0.0,2.135
2140.0,1.465059,0.0,2.14
2145.0,1.465056,0.0,2.145
2150.0,1.465053,0.0,2.15
2155.0,1.46505,0.0,2.155
2160.0,1.465047,0.0,2.16
2165.0,1.465044,0.0,2.165
2170.0,1.465041,0.0,2.17
2175.0,1.465038,0.0,2.175
2180.0,1.465035,0.0,2.18
2185.0,1.465032,0.0,2.185
2190.0,1.465029,0.0,2.19
2195.0,1.465026,0.0,2.195
2200.0,1.465023,0.0,2.2
2205.0,1.46502,0.0,2.205
2210.0,1.465017,0.0,2.21
2215.0,1.465015,0.0,2.215
2220.0,1.465012,0.0,2.22
2225.0,1.465009,0.0,2.225
2230.0,1.465006,0.0,2.23
2235.0,1.465003,0.0,2.235
2240.0,1.465001,0.0,2.24
2245.0,1.464998,0.0,2.245
2250.0,1.464995,0.0,2.25
2255.0,1.464993,0.0,2.255
2260.0,1.46499,0.0,2.26
2265.0,1.464987,0.0,2.265
2270.0,1.464985,0.0,2.27
2275.0,1.464982,0.0,2.275
2280.0,1.46498,0.0,2.28
2285.0,1.464977,0.0,2.285
2290.0,1.464974,0.0,2.29
2295.0,1.464972,0.0,2.295
2300.0,1.464969,0.0,2.3
2305.0,1.464967,0.0,2.305
2310.0,1.464964,0.0,2.31
2315.0,1.464962,0.0,2.315
2320.0,1.464959,0.0,2.32
2325.0,1.464957,0.0,2.325
2330.0,1.464955,0.0,2.33
2335.0,1.464952,0.0,2.335
2340.0,1.46495,0.0,2.34
2345.0,1.464947,0.0,2.345
2350.0,1.464945,0.0,2.35
2355.0,1.464943,0.0,2.355
2360.0,1.46494,0.0,2.36
2365.0,1.464938,0.0,2.365
2370.0,1.464936,0.0,2.37
2375.0,1.464933,0.0,2.375
2380.0,1.464931,0.0,2.38
2385.0,1.464929,0.0,2.385
2390.0,1.464927,0.0,2.39
2395.0,1.464924,0.0,2.395
2400.0,1.464922,0.0,2.4
2405.0,1.46492,0.0,2.405
2410.0,1.464918,0.0,2.41
2415.0,1.464916,0.0,2.415
2420.0,1.464913,0.0,2.42
2425.0,1.464911,0.0,2.425
2430.0,1.464909,0.0,2.43
2435.0,1.464907,0.0,2.435
2440.0,1.464905,0.0,2.44
2445.0,1.464903,0.0,2.445
2450.0,1.464901,0.0,2.45
2455.0,1.464899,0.0,2.455
2460.0,1.464897,0.0,2.46
2465.0,1.464895,0.0,2.465
2470.0,1.464892,0.0,2.47
2475.0,1.46489,0.0,2.475
2480.0,1.464888,0.0,2.48
2485.0,1.464886,0.0,2.485
2490.0,1.464884,0.0,2.49
2495.0,1.464882,0.0,2.495
2500.0,1.464881,0.0,2.5
