nm,n,k,wl
553.83,1.620691,0.007675,0.55383
555.4200000000001,1.620212,0.007744,0.55542
557.01,1.619725,0.007844,0.55701
558.6,1.619233,0.007978,0.5586
560.1899999999999,1.618741,0.008146,0.56019
561.78,1.618252,0.008349,0.56178
563.37,1.617771,0.008589,0.56337
564.96,1.617302,0.008865,0.56496
566.55,1.61685,0.009177,0.56655
568.14,1.616419,0.009524,0.56814
569.7299999999999,1.616013,0.009903,0.56973
571.32,1.615637,0.010314,0.57132
572.9100000000001,1.615293,0.010753,0.57291
574.5,1.614985,0.011218,0.5745
576.09,1.614717,0.011704,0.57609
577.68,1.614491,0.01221,0.57768
579.27,1.614309,0.012729,0.57927
580.86,1.614173,0.013259,0.58086
582.45,1.614084,0.013795,0.58245
584.0300000000001,1.614043,0.014333,0.58403
585.62,1.614051,0.014867,0.58562
587.21,1.614107,0.015394,0.58721
588.8,1.61421,0.015909,0.5888
590.39,1.61436,0.016407,0.59039
591.9799999999999,1.614554,0.016885,0.59198
593.57,1.614791,0.017337,0.59357
595.15,1.615069,0.017762,0.59515
596.74,1.615384,0.018155,0.59674
598.33,1.615734,0.018513,0.59833
599.92,1.616115,0.018833,0.59992
601.51,1.616523,0.019113,0.60151
603.09,1.616956,0.019351,0.60309
604.68,1.617409,0.019545,0.60468
606.27,1.617877,0.019695,0.60627
607.8599999999999,1.618358,0.019799,0.60786
609.4399999999999,1.618847,0.019856,0.60944
611.03,1.61934,0.019868,0.61103
612.62,1.619834,0.019834,0.61262
614.1999999999999,1.620323,0.019755,0.6142
615.79,1.620806,0.019632,0.61579
617.38,1.621278,0.019467,0.61738
618.9599999999999,1.621737,0.019261,0.61896
620.5500000000001,1.622178,0.019015,0.62055
622.13,1.622601,0.018733,0.62213
623.72,1.623001,0.018416,0.62372
625.3100000000001,1.623377,0.018067,0.62531
626.89,1.623727,0.017689,0.62689
628.48,1.624049,0.017283,0.62848
630.06,1.624342,0.016854,0.63006
631.6500000000001,1.624604,0.016403,0.63165
633.2299999999999,1.624836,0.015933,0.63323
634.82,1.625035,0.015448,0.63482
636.4,1.625203,0.014949,0.6364
637.9899999999999,1.625338,0.01444,0.63799
639.5699999999999,1.625442,0.013923,0.63957
641.16,1.625513,0.0134,0.64116
642.74,1.625554,0.012875,0.64274
644.3299999999999,1.625563,0.012349,0.64433
645.91,1.625543,0.011824,0.64591
647.5,1.625494,0.011303,0.6475
649.08,1.625418,0.010786,0.64908
650.66,1.625315,0.010277,0.65066
652.25,1.625186,0.009776,0.65225
653.83,1.625034,0.009285,0.65383
655.4100000000001,1.624859,0.008805,0.65541
657.0,1.624663,0.008337,0.657
