nm,n,k,wl
1100,2.2514980000000007,0.0,1.1
1101,2.2514399144668698,0.0,1.101
1102,2.2513819273640148,0.0,1.102
1103,2.251324083027725,0.0,1.103
1104,2.2512664257942907,0.0,1.104
1105,2.251209,0.0,1.105
1106,2.251151834826057,0.0,1.106
1107,2.2510948988333173,0.0,1.107
1108,2.251038145427548,0.0,1.108
1109,2.2509815280145196,0.0,1.109
1110,2.2509250000000005,0.0,1.11
1111,2.2508685302289035,0.0,1.111
1112,2.25081214930272,0.0,1.112
1113,2.250755903262085,0.0,1.113
1114,2.2506998381476326,0.0,1.114
1115,2.250644,0.0,1.115
1116,2.25058842025833,0.0,1.116
1117,2.2505330719558048,0.0,1.117
1118,2.250477913524114,0.0,1.118
1119,2.250422903394949,0.0,1.119
1120,2.250368,0.0,1.12
1121,2.2503131727377768,0.0,1.121
1122,2.250258434874062,0.0,1.122
1123,2.25020381064146,0.0,1.123
1124,2.2501493242725714,0.0,1.124
1125,2.250095,0.0,1.125
1126,2.2500408567905645,0.0,1.126
1127,2.2499868925479483,0.0,1.127
1128,2.249933099910049,0.0,1.128
1129,2.2498794715147667,0.0,1.129
1130,2.249826,0.0,1.13
1131,2.249772680099966,0.0,1.131
1132,2.249719514934148,0.0,1.132
1133,2.2496665097183466,0.0,1.133
1134,2.249613669668363,0.0,1.134
1135,2.249561,0.0,1.135
1136,2.249508502809573,0.0,1.136
1137,2.2494561677154636,0.0,1.137
1138,2.249403981216567,0.0,1.138
1139,2.2493519298117803,0.0,1.139
1140,2.2492999999999994,0.0,1.14
1141,2.249248180661741,0.0,1.141
1142,2.2491964702039984,0.0,1.142
1143,2.2491448694153857,0.0,1.143
1144,2.2490933790845147,0.0,1.144
1145,2.2490420000000007,0.0,1.145
1146,2.2489907345434625,0.0,1.146
1147,2.2489395914685435,0.0,1.147
1148,2.248888581121894,0.0,1.148
1149,2.2488377138501625,0.0,1.149
1150,2.248787,0.0,1.15
1151,2.248736449164412,0.0,1.151
1152,2.2486860679218297,0.0,1.152
1153,2.248635862097042,0.0,1.153
1154,2.2485858375148355,0.0,1.154
1155,2.2485360000000005,0.0,1.155
1156,2.248486348798892,0.0,1.156
1157,2.2484368568441404,0.0,1.157
1158,2.2483874904899426,0.0,1.158
1159,2.2483382160904966,0.0,1.159
