nm,n,k,wl
754.0,4.39986,1.8478,0.754
756.0,4.40982,1.83621,0.756
758.0,4.41975,1.82454,0.758
760.0,4.42962,1.81255,0.76
762.0,4.43949,1.80056,0.762
764.0,4.44931,1.78839,0.764
766.0,4.45906,1.77598,0.766
768.0,4.4688,1.76357,0.768
770.0,4.47846,1.7509,0.77
772.0,4.48806,1.73807,0.772
774.0,4.49766,1.72524,0.774
776.0,4.50711,1.71207,0.776
778.0,4.51653,1.6988,0.778
780.0,4.52594,1.68554,0.78
782.0,4.53516,1.67187,0.782
784.0,4.54437,1.65818,0.784
786.0,4.55356,1.64446,0.786
788.0,4.56252,1.63033,0.788
790.0,4.57149,1.61621,0.79
792.0,4.5804,1.60201,0.792
794.0,4.5891,1.58747,0.794
796.0,4.59779,1.57293,0.796
798.0,4.60641,1.55828,0.798
800.0,4.61481,1.54333,0.8
802.0,4.6232,1.52838,0.802
804.0,4.6315,1.51331,0.804
806.0,4.63958,1.49798,0.806
808.0,4.64766,1.48265,0.808
810.0,4.65562,1.4672,0.81
812.0,4.66336,1.45151,0.812
814.0,4.67111,1.43583,0.814
816.0,4.67872,1.42003,0.816
818.0,4.68612,1.40404,0.818
820.0,4.69352,1.38805,0.82
822.0,4.70078,1.37195,0.822
824.0,4.70783,1.3557,0.824
826.0,4.71487,1.33944,0.826
828.0,4.72179,1.32311,0.828
830.0,4.72848,1.30664,0.83
832.0,4.73516,1.29018,0.832
834.0,4.74175,1.27367,0.834
836.0,4.74808,1.25705,0.836
838.0,4.75442,1.24044,0.838
840.0,4.76067,1.22381,0.84
842.0,4.76666,1.20712,0.842
844.0,4.77264,1.19043,0.844
846.0,4.77858,1.17374,0.846
848.0,4.78423,1.15704,0.848
850.0,4.78987,1.14035,0.85
852.0,4.79551,1.12365,0.852
854.0,4.80082,1.10703,0.854
856.0,4.80613,1.0904,0.856
858.0,4.81144,1.07378,0.858
860.0,4.81646,1.05729,0.86
862.0,4.82144,1.04081,0.862
864.0,4.82642,1.02434,0.864
866.0,4.83116,1.00803,0.866
868.0,4.83581,0.991784,0.868
870.0,4.84045,0.975538,0.87
872.0,4.84492,0.95946,0.872
874.0,4.84923,0.943523,0.874
876.0,4.85353,0.927587,0.876
878.0,4.85772,0.91178,0.878
880.0,4.86168,0.896233,0.88
882.0,4.86564,0.880687,0.882
884.0,4.86956,0.865188,0.884
886.0,4.87314,0.850115,0.886
888.0,4.87673,0.835041,0.888
890.0,4.88032,0.819967,0.89
892.0,4.88358,0.805364,0.892
894.0,4.88679,0.790847,0.894
896.0,4.88999,0.77633,0.896
898.0,4.89296,0.762175,0.898
900.0,4.89574,0.748297,0.9
902.0,4.89853,0.734419,0.902
904.0,4.90119,0.72073,0.904
906.0,4.90352,0.70757,0.906
908.0,4.90584,0.694411,0.908
910.0,4.90816,0.681251,0.91
912.0,4.91,0.668833,0.912
914.0,4.91181,0.656468,0.914
916.0,4.91362,0.644103,0.916
918.0,4.91509,0.632239,0.918
920.0,4.91634,0.620736,0.92
922.0,4.91758,0.609234,0.922
924.0,4.91869,0.597918,0.924
926.0,4.91933,0.587334,0.926
928.0,4.91998,0.576749,0.928
930.0,4.92062,0.566164,0.93
932.0,4.92076,0.556341,0.932
934.0,4.92079,0.546707,0.934
936.0,4.92081,0.537073,0.936
938.0,4.92062,0.527798,0.938
940.0,4.92004,0.51912,0.94
942.0,4.91947,0.510443,0.942
944.0,4.9189,0.501765,0.944
946.0,4.91782,0.493948,0.946
948.0,4.9167,0.486203,0.948
950.0,4.91558,0.478459,0.95
952.0,4.91425,0.471107,0.952
954.0,4.91266,0.464246,0.954
956.0,4.91107,0.457386,0.956
958.0,4.90948,0.450525,0.958
960.0,4.90754,0.444433,0.96
962.0,4.90558,0.438389,0.962
964.0,4.90361,0.432345,0.964
966.0,4.90155,0.426604,0.966
968.0,4.89932,0.421298,0.968
970.0,4.8971,0.415992,0.97
972.0,4.89487,0.410686,0.972
974.0,4.89252,0.405936,0.974
976.0,4.89014,0.401279,0.976
978.0,4.88775,0.396623,0.978
980.0,4.88536,0.392118,0.98
982.0,4.88292,0.388016,0.982
984.0,4.88048,0.383914,0.984
986.0,4.87803,0.379812,0.986
988.0,4.87562,0.376009,0.988
990.0,4.87321,0.372357,0.99
992.0,4.8708,0.368705,0.992
994.0,4.8684,0.365063,0.994
996.0,4.86612,0.36175,0.996
998.0,4.86385,0.358437,0.998
1000.0,4.86157,0.355124,1.0
1002.0,4.85937,0.351889,1.002
1004.0,4.8573,0.348788,1.004
1006.0,4.85523,0.345687,1.006
1008.0,4.85316,0.342586,1.008
1010.0,4.85126,0.339362,1.01
1012.0,4.84942,0.33608,1.012
1014.0,4.84759,0.332798,1.014
1016.0,4.84576,0.329517,1.016
1018.0,4.84412,0.325917,1.018
1020.0,4.8425,0.322306,1.02
1022.0,4.84088,0.318695,1.022
1024.0,4.83928,0.31509,1.024
1026.0,4.8378,0.311505,1.026
1028.0,4.83631,0.30792,1.028
1030.0,4.83483,0.304336,1.03
1032.0,4.83335,0.300845,1.032
1034.0,4.83189,0.297469,1.034
1036.0,4.83042,0.294093,1.036
1038.0,4.82896,0.290716,1.038
1040.0,4.82742,0.287354,1.04
1042.0,4.82585,0.283999,1.042
1044.0,4.82428,0.280644,1.044
1046.0,4.82271,0.277288,1.046
1048.0,4.82098,0.273958,1.048
1050.0,4.81922,0.270634,1.05
1052.0,4.81746,0.267309,1.052
1054.0,4.8157,0.263984,1.054
1056.0,4.81374,0.260744,1.056
1058.0,4.81177,0.257506,1.058
1060.0,4.8098,0.254267,1.06
1062.0,4.80781,0.251058,1.062
1064.0,4.80565,0.248131,1.064
1066.0,4.8035,0.245205,1.066
1068.0,4.80134,0.242279,1.068
1070.0,4.79916,0.239404,1.07
1072.0,4.79687,0.236764,1.072
1074.0,4.79458,0.234123,1.074
1076.0,4.79229,0.231483,1.076
1078.0,4.78999,0.228843,1.078
1080.0,4.78763,0.226205,1.08
1082.0,4.78528,0.223566,1.082
1084.0,4.78293,0.220928,1.084
1086.0,4.78057,0.218332,1.086
1088.0,4.77818,0.215849,1.088
1090.0,4.7758,0.213366,1.09
1092.0,4.77341,0.210883,1.092
1094.0,4.77102,0.208468,1.094
1096.0,4.76863,0.206235,1.096
1098.0,4.76623,0.204002,1.098
1100.0,4.76383,0.201769,1.1
1102.0,4.76143,0.199545,1.102
1104.0,4.75904,0.197347,1.104
1106.0,4.75664,0.195149,1.106
1108.0,4.75425,0.192951,1.108
1110.0,4.75186,0.19077,1.11
1112.0,4.74947,0.188668,1.112
1114.0,4.74708,0.186566,1.114
1116.0,4.74469,0.184464,1.116
1118.0,4.7423,0.182369,1.118
1120.0,4.7399,0.18034,1.12
1122.0,4.73751,0.178311,1.122
1124.0,4.73511,0.176282,1.124
1126.0,4.73272,0.174253,1.126
1128.0,4.73031,0.172378,1.128
1130.0,4.72791,0.170506,1.13
1132.0,4.7255,0.168634,1.132
1134.0,4.72309,0.166763,1.134
1136.0,4.72066,0.165006,1.136
1138.0,4.71823,0.163272,1.138
1140.0,4.7158,0.161538,1.14
1142.0,4.71336,0.159805,1.142
1144.0,4.7109,0.158032,1.144
1146.0,4.70843,0.156238,1.146
1148.0,4.70595,0.154444,1.148
1150.0,4.70348,0.15265,1.15
1152.0,4.70099,0.150862,1.152
1154.0,4.6985,0.149082,1.154
1156.0,4.696,0.147301,1.156
1158.0,4.6935,0.145521,1.158
1160.0,4.69101,0.143766,1.16
1162.0,4.68854,0.14211,1.162
1164.0,4.68607,0.140455,1.164
1166.0,4.6836,0.138799,1.166
1168.0,4.68113,0.137144,1.168
1170.0,4.67871,0.135591,1.17
1172.0,4.6763,0.134045,1.172
1174.0,4.67389,0.132499,1.174
1176.0,4.67148,0.130953,1.176
1178.0,4.66912,0.12954,1.178
1180.0,4.6668,0.128205,1.18
1182.0,4.66447,0.12687,1.182
1184.0,4.66215,0.125535,1.184
1186.0,4.65984,0.124206,1.186
1188.0,4.65756,0.122892,1.188
1190.0,4.65528,0.121579,1.19
1192.0,4.653,0.120265,1.192
1194.0,4.65072,0.118951,1.194
1196.0,4.64849,0.117629,1.196
1198.0,4.64626,0.116307,1.198
1200.0,4.64404,0.114984,1.2
1202.0,4.64181,0.113662,1.202
1204.0,4.63963,0.112357,1.204
1206.0,4.63747,0.111069,1.206
1208.0,4.63532,0.10978,1.208
1210.0,4.63316,0.108491,1.21
1212.0,4.63102,0.107228,1.212
