nm,n,k,wl
2120.0,2.952,19.428,2.12
2130.0,2.98,19.517,2.13
2140.0,3.008,19.607,2.14
2150.0,3.036,19.696,2.15
2160.0,3.064,19.784,2.16
2170.0,3.092,19.873,2.17
2180.0,3.12,19.962,2.18
2190.0,3.148,20.05,2.19
2200.0,3.177,20.139,2.2
2210.0,3.205,20.227,2.21
2220.0,3.234,20.315,2.22
2230.0,3.263,20.403,2.23
2240.0,3.292,20.491,2.24
2250.0,3.32,20.578,2.25
2260.0,3.349,20.665,2.26
2270.0,3.378,20.752,2.27
2280.0,3.406,20.835,2.28
2290.0,3.431,20.929,2.29
2300.0,3.461,21.018,2.3
2310.0,3.491,21.106,2.31
2320.0,3.521,21.193,2.32
2330.0,3.551,21.281,2.33
2340.0,3.581,21.368,2.34
2350.0,3.611,21.455,2.35
2360.0,3.641,21.543,2.36
2370.0,3.671,21.629,2.37
2380.0,3.702,21.716,2.38
2390.0,3.732,21.803,2.39
2400.0,3.762,21.889,2.4
2410.0,3.793,21.975,2.41
2420.0,3.824,22.062,2.42
2430.0,3.854,22.148,2.43
2440.0,3.885,22.233,2.44
2450.0,3.916,22.319,2.45
2460.0,3.947,22.404,2.46
2470.0,3.978,22.49,2.47
2480.0,4.009,22.574,2.48
2490.0,4.04,22.658,2.49
2500.0,4.063,22.742,2.5
2506.3,4.084,22.799,2.5063
2512.6,4.105,22.854,2.5126
2518.9,4.125,22.909,2.5189
2525.3,4.145,22.963,2.5253
2531.6,4.165,23.018,2.5316
2538.1,4.186,23.073,2.5381
2544.5,4.207,23.128,2.5445
2551.0,4.227,23.183,2.551
2557.5,4.248,23.23,2.5575
2564.1,4.269,23.294,2.5641
2570.7,4.29,23.35,2.5707
2577.3,4.312,23.406,2.5773
2584.0,4.333,23.462,2.584
2590.7,4.355,23.518,2.5907
2597.4,4.376,23.575,2.5974
2604.2000000000003,4.398,23.631,2.6042
2611.0,4.42,23.688,2.611
2617.7999999999997,4.442,23.745,2.6178
2624.7,4.464,23.802,2.6247
2631.6000000000004,4.486,23.859,2.6316
2638.5,4.508,23.916,2.6385
2645.5,4.53,23.971,2.6455
2652.5,4.545,24.032,2.6525
2659.6000000000004,4.569,24.093,2.6596
2666.7000000000003,4.593,24.153,2.6667
2673.8,4.616,24.213,2.6738
2681.0,4.64,24.272,2.681
2688.2000000000003,4.663,24.331,2.6882
2695.3999999999996,4.686,24.388,2.6954
2702.7000000000003,4.702,24.451,2.7027
2710.0,4.728,24.514,2.71
2717.4,4.752,24.575,2.7174
2724.8,4.776,24.634,2.7248
2732.2000000000003,4.793,24.699,2.7322
2739.7,4.819,24.763,2.7397
2747.3,4.844,24.826,2.7473
2754.7999999999997,4.869,24.886,2.7548
2762.4,4.887,24.933,2.7624
2770.1,4.914,25.019,2.7701
2777.8,4.94,25.083,2.7778
2785.5,4.965,25.144,2.7855
2793.2999999999997,4.984,25.212,2.7933
2801.1,5.011,25.28,2.8011
2809.0,5.038,25.343,2.809
2816.9,5.057,25.413,2.8169
2824.9,5.086,25.483,2.8249
2832.9,5.114,25.55,2.8329
2840.9,5.141,25.614,2.8409
