nm,n,k,wl
460.96,2.5486,1.12751,0.46096
462.54,2.547001,1.119518,0.46254
464.13,2.544899,1.111388,0.46413
465.71000000000004,2.542287,1.10318,0.46571
467.3,2.539172,1.094948,0.4673
468.89,2.535563,1.086744,0.46889
470.47,2.531476,1.078608,0.47047
472.06,2.526933,1.070581,0.47206
473.65000000000003,2.521955,1.062693,0.47365
475.22999999999996,2.516564,1.054973,0.47523
476.82000000000005,2.510785,1.047443,0.47682
478.41,2.504643,1.040122,0.47841
479.99,2.498162,1.033025,0.47999
481.58,2.491364,1.026165,0.48158
483.15999999999997,2.484272,1.019551,0.48316
484.75,2.476908,1.013189,0.48475
486.34,2.469292,1.007087,0.48634
487.92,2.461443,1.001245,0.48792
489.51,2.45338,0.995667,0.48951
491.09999999999997,2.44512,0.990354,0.4911
492.68,2.436677,0.985304,0.49268
494.27,2.428068,0.980517,0.49427
495.85,2.419305,0.975991,0.49585
497.44,2.410402,0.971723,0.49744
499.03,2.40137,0.967712,0.49903
500.61,2.39222,0.963953,0.50061
502.2,2.382962,0.960443,0.5022
503.78999999999996,2.373606,0.957179,0.50379
505.37,2.364159,0.954157,0.50537
506.96,2.354631,0.951373,0.50696
508.53999999999996,2.345028,0.948823,0.50854
510.13,2.335357,0.946505,0.51013
511.71999999999997,2.325624,0.944412,0.51172
513.3,2.315836,0.942543,0.5133
514.89,2.305997,0.940894,0.51489
516.47,2.296113,0.93946,0.51647
518.06,2.286188,0.938238,0.51806
519.65,2.276226,0.937226,0.51965
521.23,2.266232,0.936418,0.52123
522.8199999999999,2.256209,0.935813,0.52282
524.4,2.246161,0.935408,0.5244
525.99,2.236091,0.935198,0.52599
527.58,2.226001,0.935182,0.52758
529.16,2.215896,0.935357,0.52916
530.75,2.205777,0.93572,0.53075
532.3299999999999,2.195647,0.936268,0.53233
533.92,2.185509,0.937,0.53392
535.51,2.175365,0.937913,0.53551
537.0899999999999,2.165216,0.939004,0.53709
538.6800000000001,2.155067,0.940272,0.53868
540.26,2.144917,0.941715,0.54026
541.85,2.13477,0.943331,0.54185
543.44,2.124627,0.945118,0.54344
545.02,2.114489,0.947074,0.54502
546.61,2.10436,0.949197,0.54661
548.1899999999999,2.094241,0.951487,0.54819
549.7800000000001,2.084132,0.953941,0.54978
551.36,2.074037,0.956559,0.55136
552.95,2.063956,0.959338,0.55295
554.5400000000001,2.053892,0.962278,0.55454
556.1199999999999,2.043846,0.965378,0.55612
557.71,2.03382,0.968635,0.55771
559.29,2.023815,0.972049,0.55929
560.88,2.013833,0.975619,0.56088
562.4599999999999,2.003876,0.979343,0.56246
564.0500000000001,1.993946,0.983221,0.56405
565.63,1.984043,0.987252,0.56563
567.2199999999999,1.974171,0.991434,0.56722
568.8100000000001,1.96433,0.995767,0.56881
570.39,1.954522,1.00025,0.57039
571.98,1.944749,1.004881,0.57198
573.56,1.935012,1.00966,0.57356
575.1500000000001,1.925314,1.014585,0.57515
576.73,1.915656,1.019657,0.57673
578.3199999999999,1.906041,1.024873,0.57832
579.9,1.896469,1.030233,0.5799
581.4899999999999,1.886943,1.035735,0.58149
583.0699999999999,1.877464,1.04138,0.58307
584.66,1.868034,1.047166,0.58466
586.24,1.858656,1.053091,0.58624
587.8299999999999,1.849331,1.059155,0.58783
589.41,1.840061,1.065356,0.58941
591.0,1.830847,1.071694,0.591
592.58,1.821693,1.078167,0.59258
594.17,1.812599,1.084775,0.59417
595.75,1.803568,1.091515,0.59575
597.34,1.794601,1.098387,0.59734
598.92,1.785701,1.105389,0.59892
600.51,1.776869,1.11252,0.60051
602.09,1.768108,1.119779,0.60209
603.68,1.759419,1.127163,0.60368
605.26,1.750803,1.134672,0.60526
606.85,1.742264,1.142305,0.60685
608.4300000000001,1.733803,1.150058,0.60843
610.0100000000001,1.725421,1.157931,0.61001
611.6,1.717121,1.165922,0.6116
613.18,1.708904,1.174029,0.61318
614.77,1.700772,1.18225,0.61477
616.3499999999999,1.692727,1.190584,0.61635
617.94,1.68477,1.199029,0.61794
619.52,1.676903,1.207582,0.61952
621.1,1.669128,1.216241,0.6211
622.6899999999999,1.661446,1.225006,0.62269
624.27,1.653859,1.233872,0.62427
625.86,1.646368,1.242839,0.62586
627.44,1.638974,1.251904,0.62744
629.02,1.631679,1.261065,0.62902
630.61,1.624485,1.270319,0.63061
632.19,1.617391,1.279664,0.63219
633.78,1.610401,1.289099,0.63378
635.36,1.603513,1.29862,0.63536
636.9399999999999,1.59673,1.308225,0.63694
638.5300000000001,1.590053,1.317912,0.63853
640.1099999999999,1.583483,1.327678,0.64011
641.6899999999999,1.577019,1.337521,0.64169
643.28,1.570663,1.347438,0.64328
644.86,1.564416,1.357427,0.64486
646.44,1.558279,1.367486,0.64644
648.03,1.552251,1.377611,0.64803
